log_id,station_id,reported_at,resolved_at,issue_type,severity,repair_cost_inr,resolution_status
309,85,2024-12-13 00:00:00,2024-12-18 00:00:00,Port Failure,Medium,10956.56,Resolved
310,125,2024-07-07 00:00:00,,Cooling System Fault,Medium,25911.52,Open
311,132,2024-02-11 00:00:00,,Software Glitch,High,38909.15,Open
312,120,2024-02-10 00:00:00,,Cable Damage,Low,35732.33,Open
313,3,2024-10-22 00:00:00,2024-10-24 13:00:00,Cable Damage,Critical,29575.58,Resolved
314,77,2023-10-11 00:00:00,2023-10-13 12:00:00,Payment Terminal Issue,High,14216.64,Resolved
315,12,2024-04-07 00:00:00,2024-04-10 03:00:00,Power Outage,Critical,7204.17,Resolved
316,88,2023-10-19 00:00:00,,Cable Damage,High,38545.32,Open
317,91,2024-08-04 00:00:00,2024-08-07 17:00:00,Meter Error,Low,46865.8,Resolved
318,67,2023-09-13 00:00:00,2023-09-16 03:00:00,Cable Damage,High,47762.84,Resolved
319,14,2024-04-18 00:00:00,,Meter Error,High,25560.94,Open
320,81,2024-04-06 00:00:00,,Cable Damage,Critical,16828.35,Open
321,19,2024-01-23 00:00:00,2024-01-25 20:00:00,Payment Terminal Issue,Medium,49553.64,Resolved
322,10,2024-05-15 00:00:00,,Cable Damage,Low,49805.9,Open
323,26,2024-12-04 00:00:00,2024-12-06 12:00:00,Meter Error,Low,44067.99,Resolved
324,50,2023-11-20 00:00:00,,Port Failure,Low,24850.51,Open
325,56,2024-02-02 00:00:00,,Power Outage,Medium,9941.99,Open
326,129,2023-11-26 00:00:00,2023-11-26 02:00:00,Cable Damage,Medium,20735.61,Resolved
327,88,2023-05-14 00:00:00,,Cooling System Fault,Low,36538.25,Open
328,58,2023-03-31 00:00:00,2023-04-05 00:00:00,Meter Error,High,10180.59,Resolved
329,118,2023-09-01 00:00:00,2023-09-04 17:00:00,Cooling System Fault,Low,14594.8,Resolved
330,116,2023-06-09 00:00:00,2023-06-12 05:00:00,Port Failure,Medium,7412.88,Resolved
331,33,2023-09-09 00:00:00,2023-09-11 14:00:00,Vandalism,Low,14954.95,Resolved
332,85,2023-02-04 00:00:00,,Cable Damage,High,16041.18,Open
333,89,2024-12-12 00:00:00,2024-12-12 06:00:00,Power Outage,Low,2527.25,Resolved
334,30,2024-04-26 00:00:00,2024-04-26 10:00:00,Cable Damage,Critical,48731.56,Resolved
335,68,2024-01-05 00:00:00,,Payment Terminal Issue,Critical,40060.17,Open
336,29,2023-06-13 00:00:00,2023-06-15 23:00:00,Cable Damage,Low,47849.32,Resolved
337,38,2024-05-04 00:00:00,,Port Failure,Critical,16583.92,Open
338,113,2024-02-19 00:00:00,2024-02-23 20:00:00,Power Outage,Medium,43530.53,Resolved
339,61,2024-11-02 00:00:00,,Port Failure,High,19617.06,Open
340,73,2024-03-05 00:00:00,,Cooling System Fault,Medium,33724.24,Open
341,66,2024-01-15 00:00:00,2024-01-16 18:00:00,Cooling System Fault,High,3027.23,Resolved
342,105,2023-08-06 00:00:00,,Cooling System Fault,Critical,827.54,Open
343,128,2024-05-13 00:00:00,,Payment Terminal Issue,Medium,11988.3,Open
344,36,2024-05-14 00:00:00,2024-05-18 14:00:00,Cable Damage,Low,13511.22,Resolved
345,106,2023-02-06 00:00:00,2023-02-08 19:00:00,Power Outage,Medium,20315.22,Resolved
346,97,2024-11-07 00:00:00,2024-11-09 07:00:00,Port Failure,Medium,47373.83,Resolved
347,48,2023-06-03 00:00:00,2023-06-06 01:00:00,Vandalism,High,47470.43,Resolved
348,6,2024-02-15 00:00:00,2024-02-17 11:00:00,Port Failure,Critical,32344.09,Resolved
349,119,2023-01-25 00:00:00,,Software Glitch,High,34071.65,Open
350,45,2023-02-09 00:00:00,2023-02-10 03:00:00,Cable Damage,High,15812.27,Resolved
351,9,2024-04-13 00:00:00,2024-04-16 05:00:00,Vandalism,Medium,45662.04,Resolved
352,98,2023-07-06 00:00:00,,Software Glitch,Medium,34450.42,Open
353,60,2024-08-25 00:00:00,,Software Glitch,Medium,29110.58,Open
354,97,2024-10-26 00:00:00,,Power Outage,Low,621.0,Open
355,87,2023-08-18 00:00:00,2023-08-20 14:00:00,Software Glitch,Medium,9080.15,Resolved
356,107,2023-02-13 00:00:00,2023-02-17 19:00:00,Power Outage,Medium,25789.94,Resolved
357,119,2024-03-31 00:00:00,,Payment Terminal Issue,Medium,22974.48,Open
358,14,2023-11-20 00:00:00,2023-11-23 08:00:00,Cooling System Fault,Critical,36899.24,Resolved
359,114,2023-06-20 00:00:00,,Power Outage,Low,20311.35,Open
360,39,2023-06-12 00:00:00,,Port Failure,Low,49052.11,Open
361,43,2024-03-07 00:00:00,,Port Failure,High,13304.97,Open
362,108,2024-01-10 00:00:00,,Cooling System Fault,Medium,37162.26,Open
363,70,2024-05-17 00:00:00,2024-05-17 02:00:00,Meter Error,Low,32513.25,Resolved
364,68,2024-03-26 00:00:00,2024-03-29 17:00:00,Payment Terminal Issue,High,9255.76,Resolved
365,119,2023-08-11 00:00:00,2023-08-13 23:00:00,Vandalism,High,23729.04,Resolved
366,67,2023-01-15 00:00:00,2023-01-15 01:00:00,Payment Terminal Issue,Critical,16244.98,Resolved
367,120,2024-04-14 00:00:00,2024-04-16 08:00:00,Software Glitch,Medium,45291.65,Resolved
368,132,2024-05-27 00:00:00,,Vandalism,Medium,27514.92,Open
369,40,2024-02-13 00:00:00,,Port Failure,Medium,25876.15,Open
370,38,2024-02-15 00:00:00,,Software Glitch,Critical,13229.3,Open
371,113,2023-01-28 00:00:00,2023-01-29 20:00:00,Cable Damage,Critical,4189.33,Resolved
372,133,2024-03-10 00:00:00,2024-03-11 19:00:00,Meter Error,Critical,27366.06,Resolved
373,3,2023-07-26 00:00:00,2023-07-29 17:00:00,Meter Error,Critical,15627.91,Resolved
374,121,2024-08-14 00:00:00,2024-08-17 10:00:00,Software Glitch,Medium,23577.5,Resolved
375,135,2023-07-15 00:00:00,2023-07-19 17:00:00,Power Outage,High,7110.04,Resolved
376,93,2023-09-01 00:00:00,2023-09-04 15:00:00,Payment Terminal Issue,Low,42003.52,Resolved
377,5,2023-03-28 00:00:00,,Software Glitch,High,28030.14,Open
378,134,2024-03-26 00:00:00,2024-03-31 00:00:00,Software Glitch,Critical,558.15,Resolved
379,132,2024-12-02 00:00:00,2024-12-04 15:00:00,Software Glitch,High,8942.23,Resolved
380,123,2024-04-23 00:00:00,,Software Glitch,Low,23829.13,Open
381,74,2023-03-01 00:00:00,2023-03-02 05:00:00,Cable Damage,Critical,48764.57,Resolved
382,96,2024-03-29 00:00:00,,Meter Error,Critical,35119.7,Open
383,76,2024-02-27 00:00:00,2024-03-01 14:00:00,Port Failure,High,48735.06,Resolved
384,24,2023-02-05 00:00:00,,Port Failure,Low,33976.14,Open
385,14,2023-04-19 00:00:00,2023-04-22 00:00:00,Cooling System Fault,Low,36462.38,Resolved
386,4,2024-01-17 00:00:00,2024-01-17 20:00:00,Cooling System Fault,High,28484.63,Resolved
387,42,2024-12-03 00:00:00,,Cable Damage,Medium,2122.22,Open
388,4,2024-11-21 00:00:00,2024-11-24 08:00:00,Vandalism,High,45271.12,Resolved
389,122,2023-10-03 00:00:00,,Vandalism,High,32180.18,Open
390,109,2023-11-26 00:00:00,,Vandalism,High,13093.04,Open
391,43,2023-12-21 00:00:00,2023-12-23 02:00:00,Payment Terminal Issue,Medium,3279.74,Resolved
392,22,2024-02-19 00:00:00,2024-02-19 15:00:00,Cooling System Fault,Medium,22320.02,Resolved
393,11,2024-11-27 00:00:00,2024-11-27 12:00:00,Cable Damage,Medium,23200.0,Resolved
394,59,2024-03-30 00:00:00,2024-04-03 06:00:00,Meter Error,Critical,19276.36,Resolved
395,30,2024-11-23 00:00:00,2024-11-27 03:00:00,Port Failure,High,17503.5,Resolved
396,23,2024-04-13 00:00:00,2024-04-16 05:00:00,Port Failure,High,26287.77,Resolved
397,101,2024-06-12 00:00:00,,Software Glitch,High,14007.07,Open
398,9,2024-06-11 00:00:00,2024-06-12 04:00:00,Cooling System Fault,Critical,8960.31,Resolved
399,12,2024-11-21 00:00:00,2024-11-23 09:00:00,Payment Terminal Issue,High,16869.7,Resolved
400,112,2023-08-03 00:00:00,2023-08-04 10:00:00,Cooling System Fault,Medium,16208.23,Resolved
401,113,2024-08-28 00:00:00,2024-08-28 13:00:00,Software Glitch,Low,34727.99,Resolved
402,15,2024-12-18 00:00:00,,Cooling System Fault,Low,48126.91,Open
403,65,2024-02-25 00:00:00,,Meter Error,High,30024.49,Open
404,43,2023-03-20 00:00:00,2023-03-21 22:00:00,Meter Error,Low,25253.96,Resolved
405,54,2023-02-23 00:00:00,,Vandalism,Medium,32716.3,Open
406,3,2023-02-10 00:00:00,2023-02-10 19:00:00,Meter Error,High,8165.73,Resolved
407,127,2024-11-09 00:00:00,2024-11-09 02:00:00,Cooling System Fault,High,15177.08,Resolved
408,42,2024-08-11 00:00:00,,Vandalism,Low,36053.95,Open
409,37,2023-03-07 00:00:00,2023-03-09 13:00:00,Payment Terminal Issue,High,22619.39,Resolved
410,99,2023-01-06 00:00:00,2023-01-06 23:00:00,Cable Damage,Critical,47941.33,Resolved
411,124,2024-07-14 00:00:00,2024-07-17 16:00:00,Vandalism,Medium,4489.9,Resolved
412,111,2023-03-22 00:00:00,2023-03-23 00:00:00,Vandalism,High,26999.1,Resolved
413,70,2023-12-19 00:00:00,2023-12-22 08:00:00,Power Outage,Critical,22577.7,Resolved
414,110,2024-09-26 00:00:00,,Vandalism,Critical,47065.06,Open
415,85,2023-10-28 00:00:00,2023-10-29 19:00:00,Payment Terminal Issue,Critical,38045.34,Resolved
416,18,2023-08-30 00:00:00,2023-08-30 01:00:00,Software Glitch,Medium,36241.16,Resolved
417,55,2024-03-01 00:00:00,2024-03-04 17:00:00,Cooling System Fault,Critical,9508.76,Resolved
418,117,2023-12-07 00:00:00,,Software Glitch,Medium,12932.81,Open
419,64,2024-06-12 00:00:00,,Port Failure,Low,8082.96,Open
420,72,2024-06-24 00:00:00,2024-06-28 05:00:00,Payment Terminal Issue,Critical,30400.12,Resolved
421,109,2024-11-16 00:00:00,2024-11-18 05:00:00,Software Glitch,Low,49068.82,Resolved
422,105,2024-07-21 00:00:00,2024-07-21 18:00:00,Power Outage,Medium,43456.66,Resolved
423,16,2024-04-21 00:00:00,2024-04-24 13:00:00,Meter Error,High,30857.81,Resolved
424,133,2023-01-31 00:00:00,2023-02-01 06:00:00,Software Glitch,Critical,2238.6,Resolved
425,34,2024-04-05 00:00:00,,Payment Terminal Issue,Medium,12779.75,Open
426,55,2024-03-26 00:00:00,,Power Outage,Critical,3836.59,Open
427,106,2024-10-12 00:00:00,,Power Outage,High,15263.45,Open
428,91,2024-03-04 00:00:00,2024-03-08 15:00:00,Software Glitch,Low,6937.9,Resolved
429,20,2023-08-03 00:00:00,,Port Failure,Critical,27454.27,Open
430,48,2024-07-24 00:00:00,2024-07-26 22:00:00,Port Failure,Critical,21101.72,Resolved
431,82,2024-12-14 00:00:00,2024-12-15 21:00:00,Cooling System Fault,Critical,19147.09,Resolved
432,91,2024-03-19 00:00:00,2024-03-22 19:00:00,Payment Terminal Issue,Low,26382.82,Resolved
433,8,2023-06-19 00:00:00,,Power Outage,High,7405.74,Open
434,44,2024-11-09 00:00:00,,Meter Error,Critical,29407.98,Open
435,81,2024-09-20 00:00:00,2024-09-22 02:00:00,Payment Terminal Issue,Medium,27074.42,Resolved
436,41,2024-12-10 00:00:00,,Payment Terminal Issue,Critical,44229.7,Open
437,85,2023-06-07 00:00:00,2023-06-08 08:00:00,Software Glitch,Medium,42066.89,Resolved
438,43,2024-09-23 00:00:00,,Vandalism,Low,39737.13,Open
439,43,2023-08-03 00:00:00,,Power Outage,Low,10795.27,Open
440,111,2024-01-26 00:00:00,,Meter Error,High,6775.41,Open
441,114,2024-05-07 00:00:00,,Meter Error,Medium,21660.05,Open
442,87,2023-07-10 00:00:00,2023-07-10 19:00:00,Vandalism,Critical,49087.09,Resolved
443,63,2023-06-03 00:00:00,2023-06-05 17:00:00,Vandalism,Critical,28271.39,Resolved
444,69,2024-03-24 00:00:00,2024-03-28 00:00:00,Port Failure,Critical,9508.84,Resolved
445,59,2023-08-16 00:00:00,2023-08-19 10:00:00,Cooling System Fault,High,24276.76,Resolved
446,88,2024-03-11 00:00:00,2024-03-12 01:00:00,Power Outage,Critical,25235.44,Resolved
447,10,2023-02-27 00:00:00,2023-02-28 19:00:00,Cable Damage,High,26771.66,Resolved
448,121,2023-08-12 00:00:00,2023-08-12 17:00:00,Vandalism,Medium,37400.47,Resolved
449,33,2023-06-24 00:00:00,,Cooling System Fault,Critical,46177.65,Open
450,6,2023-11-16 00:00:00,,Power Outage,High,2567.06,Open
451,40,2023-12-06 00:00:00,2023-12-07 20:00:00,Payment Terminal Issue,Critical,26299.77,Resolved
452,58,2024-08-15 00:00:00,2024-08-19 19:00:00,Vandalism,Low,15012.0,Resolved
453,27,2024-03-01 00:00:00,2024-03-04 00:00:00,Software Glitch,High,39541.39,Resolved
454,108,2024-10-14 00:00:00,2024-10-16 04:00:00,Vandalism,Medium,26618.35,Resolved
455,88,2024-01-25 00:00:00,,Port Failure,High,48213.53,Open
456,72,2024-06-11 00:00:00,,Payment Terminal Issue,Critical,25223.32,Open
457,59,2023-08-01 00:00:00,2023-08-04 20:00:00,Power Outage,Low,48259.72,Resolved
458,42,2023-10-18 00:00:00,,Cooling System Fault,High,26965.62,Open
459,113,2023-01-30 00:00:00,2023-02-02 13:00:00,Meter Error,Medium,12338.02,Resolved
460,68,2023-11-17 00:00:00,,Payment Terminal Issue,Medium,21376.42,Open
461,9,2024-05-14 00:00:00,2024-05-14 04:00:00,Cooling System Fault,Medium,3428.27,Resolved
462,33,2023-02-18 00:00:00,2023-02-22 15:00:00,Cable Damage,Low,34843.55,Resolved
463,62,2024-05-31 00:00:00,2024-05-31 12:00:00,Meter Error,Medium,27442.94,Resolved
464,64,2023-12-31 00:00:00,2024-01-02 23:00:00,Port Failure,High,44609.08,Resolved
465,20,2023-02-09 00:00:00,,Port Failure,Low,18615.78,Open
466,56,2023-07-31 00:00:00,2023-08-01 12:00:00,Cable Damage,High,20483.16,Resolved
467,6,2023-05-13 00:00:00,,Vandalism,Critical,8702.19,Open
468,118,2023-03-14 00:00:00,2023-03-18 23:00:00,Meter Error,High,30603.57,Resolved
469,95,2024-04-18 00:00:00,,Payment Terminal Issue,High,48055.36,Open
470,88,2024-08-04 00:00:00,2024-08-07 07:00:00,Cooling System Fault,High,1758.19,Resolved
471,88,2023-11-28 00:00:00,,Cable Damage,Critical,7133.19,Open
472,22,2024-03-29 00:00:00,2024-03-30 15:00:00,Cooling System Fault,High,44929.74,Resolved
473,58,2024-10-01 00:00:00,2024-10-01 21:00:00,Cooling System Fault,Medium,37083.89,Resolved
474,94,2023-05-27 00:00:00,2023-05-29 11:00:00,Power Outage,Low,20020.7,Resolved
475,81,2023-04-09 00:00:00,2023-04-12 07:00:00,Power Outage,Low,15318.79,Resolved
476,96,2024-05-18 00:00:00,2024-05-21 19:00:00,Payment Terminal Issue,High,7872.42,Resolved
477,53,2023-02-11 00:00:00,,Power Outage,Critical,31718.42,Open
478,68,2024-04-19 00:00:00,2024-04-19 04:00:00,Power Outage,High,47578.04,Resolved
479,49,2024-01-07 00:00:00,,Cable Damage,Medium,36313.02,Open
480,24,2023-06-22 00:00:00,,Payment Terminal Issue,High,975.54,Open
481,45,2024-08-19 00:00:00,2024-08-23 03:00:00,Meter Error,Medium,14833.29,Resolved
482,6,2024-08-12 00:00:00,2024-08-12 12:00:00,Power Outage,Low,41225.66,Resolved
483,10,2024-01-06 00:00:00,,Power Outage,High,24170.66,Open
484,82,2024-08-19 00:00:00,,Port Failure,Low,14474.5,Open
485,123,2024-09-14 00:00:00,2024-09-14 12:00:00,Power Outage,Medium,45259.76,Resolved
486,84,2023-11-06 00:00:00,2023-11-06 02:00:00,Software Glitch,Low,47763.19,Resolved
487,30,2023-07-28 00:00:00,2023-07-31 23:00:00,Cable Damage,High,40151.71,Resolved
488,94,2024-04-29 00:00:00,2024-04-30 02:00:00,Cable Damage,Critical,34749.27,Resolved
489,119,2024-03-13 00:00:00,,Meter Error,Low,9689.15,Open
490,62,2023-10-25 00:00:00,2023-10-25 15:00:00,Software Glitch,Medium,1783.04,Resolved
491,43,2024-09-26 00:00:00,2024-09-30 18:00:00,Cable Damage,Low,49699.64,Resolved
492,11,2023-04-05 00:00:00,2023-04-08 04:00:00,Payment Terminal Issue,Low,8556.68,Resolved
493,135,2024-09-08 00:00:00,2024-09-11 00:00:00,Software Glitch,Critical,34032.64,Resolved
494,78,2024-01-05 00:00:00,2024-01-06 01:00:00,Software Glitch,Low,33966.97,Resolved
495,10,2024-06-09 00:00:00,2024-06-09 09:00:00,Cable Damage,Medium,16386.21,Resolved
496,53,2023-04-07 00:00:00,2023-04-07 20:00:00,Cable Damage,Critical,44109.58,Resolved
497,103,2024-05-15 00:00:00,2024-05-16 15:00:00,Software Glitch,Critical,4711.27,Resolved
498,56,2024-12-08 00:00:00,,Software Glitch,Low,44448.9,Open
499,123,2023-10-25 00:00:00,2023-10-26 18:00:00,Port Failure,Low,12339.3,Resolved
500,53,2023-06-12 00:00:00,2023-06-16 02:00:00,Cable Damage,High,47657.93,Resolved
501,68,2024-08-29 00:00:00,2024-08-31 08:00:00,Port Failure,Critical,4292.35,Resolved
502,133,2024-05-01 00:00:00,2024-05-02 21:00:00,Port Failure,Critical,22962.21,Resolved
503,40,2024-01-02 00:00:00,,Vandalism,Medium,11691.64,Open
504,97,2023-08-02 00:00:00,2023-08-04 03:00:00,Port Failure,Medium,33275.78,Resolved
505,129,2023-03-20 00:00:00,2023-03-23 12:00:00,Port Failure,High,38641.89,Resolved
506,113,2023-02-01 00:00:00,2023-02-05 02:00:00,Meter Error,Medium,3491.13,Resolved
507,103,2024-04-17 00:00:00,2024-04-17 02:00:00,Cooling System Fault,High,20428.39,Resolved
508,102,2024-02-11 00:00:00,,Cable Damage,Medium,49347.34,Open
509,64,2023-08-12 00:00:00,,Vandalism,Low,1949.27,Open
510,28,2024-11-28 00:00:00,2024-11-30 19:00:00,Port Failure,Low,29209.89,Resolved
511,17,2023-10-08 00:00:00,,Port Failure,Critical,10296.09,Open
512,47,2023-08-10 00:00:00,2023-08-11 04:00:00,Port Failure,Critical,17213.44,Resolved
513,126,2023-10-28 00:00:00,2023-11-01 17:00:00,Cable Damage,Medium,12548.59,Resolved
514,86,2024-09-06 00:00:00,,Port Failure,Critical,9731.96,Open
515,135,2023-11-29 00:00:00,,Power Outage,High,27745.28,Open
516,87,2023-10-08 00:00:00,2023-10-09 17:00:00,Software Glitch,Medium,31200.2,Resolved
517,30,2024-08-12 00:00:00,2024-08-16 05:00:00,Port Failure,Medium,46007.23,Resolved
518,133,2023-06-19 00:00:00,2023-06-21 07:00:00,Vandalism,Medium,27616.3,Resolved
519,126,2023-07-20 00:00:00,2023-07-24 17:00:00,Cable Damage,Medium,47665.95,Resolved
520,5,2023-02-03 00:00:00,2023-02-06 17:00:00,Cable Damage,Critical,13139.14,Resolved
521,94,2024-06-15 00:00:00,2024-06-17 05:00:00,Meter Error,High,26104.4,Resolved
522,123,2024-12-29 00:00:00,2024-12-29 13:00:00,Meter Error,Medium,24809.14,Resolved
523,23,2023-05-14 00:00:00,2023-05-16 04:00:00,Cable Damage,Low,23139.74,Resolved
524,89,2023-06-22 00:00:00,,Vandalism,Critical,20281.97,Open
525,32,2023-09-24 00:00:00,2023-09-26 18:00:00,Payment Terminal Issue,Low,25887.11,Resolved
526,29,2023-10-03 00:00:00,2023-10-07 07:00:00,Software Glitch,High,22250.91,Resolved
527,29,2024-12-24 00:00:00,2024-12-27 20:00:00,Cable Damage,Critical,44635.81,Resolved
528,19,2024-02-29 00:00:00,,Meter Error,Low,5547.89,Open
529,99,2023-02-01 00:00:00,2023-02-05 17:00:00,Meter Error,Low,4921.64,Resolved
530,43,2024-02-14 00:00:00,,Port Failure,High,17413.91,Open
531,70,2024-01-24 00:00:00,2024-01-28 21:00:00,Payment Terminal Issue,Medium,37205.17,Resolved
532,129,2023-09-10 00:00:00,2023-09-12 17:00:00,Payment Terminal Issue,Medium,25241.68,Resolved
533,23,2023-10-01 00:00:00,2023-10-02 02:00:00,Payment Terminal Issue,High,31778.23,Resolved
534,81,2023-10-15 00:00:00,2023-10-19 13:00:00,Cooling System Fault,Critical,39502.5,Resolved
535,8,2023-01-10 00:00:00,2023-01-10 01:00:00,Software Glitch,Low,30248.2,Resolved
536,106,2024-10-20 00:00:00,2024-10-20 20:00:00,Vandalism,Medium,47844.83,Resolved
537,134,2024-01-21 00:00:00,,Vandalism,High,34505.96,Open
538,26,2024-10-29 00:00:00,,Vandalism,Medium,19833.65,Open
539,136,2023-08-26 00:00:00,,Cooling System Fault,Low,47143.9,Open
540,84,2024-11-26 00:00:00,,Vandalism,Low,49002.09,Open
541,50,2023-09-22 00:00:00,2023-09-26 04:00:00,Software Glitch,Critical,34306.92,Resolved
542,93,2023-02-03 00:00:00,,Software Glitch,Low,9854.31,Open
543,67,2023-01-20 00:00:00,2023-01-21 12:00:00,Payment Terminal Issue,High,9846.56,Resolved
544,122,2024-04-19 00:00:00,2024-04-19 02:00:00,Meter Error,Medium,40618.31,Resolved
545,85,2024-12-30 00:00:00,,Cooling System Fault,Low,15591.61,Open
546,47,2024-08-31 00:00:00,2024-09-01 09:00:00,Payment Terminal Issue,Critical,21673.47,Resolved
547,85,2023-10-28 00:00:00,2023-11-01 11:00:00,Software Glitch,Critical,42207.19,Resolved
548,91,2024-03-21 00:00:00,2024-03-23 13:00:00,Cooling System Fault,Medium,25274.24,Resolved
549,4,2023-04-25 00:00:00,2023-04-30 00:00:00,Software Glitch,Critical,10632.34,Resolved
550,79,2024-04-17 00:00:00,,Payment Terminal Issue,High,29461.24,Open
551,60,2023-11-17 00:00:00,,Software Glitch,Critical,35724.14,Open
552,59,2023-06-16 00:00:00,2023-06-17 12:00:00,Vandalism,Low,34499.15,Resolved
553,12,2023-02-24 00:00:00,2023-02-26 09:00:00,Port Failure,Critical,28031.19,Resolved
554,27,2023-05-09 00:00:00,,Payment Terminal Issue,High,22699.34,Open
555,20,2023-09-03 00:00:00,2023-09-07 14:00:00,Payment Terminal Issue,High,28192.14,Resolved
556,24,2024-12-16 00:00:00,2024-12-16 23:00:00,Cable Damage,High,35824.83,Resolved
557,39,2024-07-08 00:00:00,2024-07-11 10:00:00,Cable Damage,Critical,8864.61,Resolved
558,121,2024-12-31 00:00:00,2025-01-04 15:00:00,Meter Error,Critical,28902.03,Resolved
559,32,2024-11-06 00:00:00,2024-11-06 07:00:00,Power Outage,Critical,44320.39,Resolved
560,97,2023-10-08 00:00:00,,Vandalism,Critical,5244.89,Open
561,22,2023-12-16 00:00:00,,Power Outage,Low,41871.7,Open
562,120,2023-02-08 00:00:00,,Payment Terminal Issue,Low,46651.82,Open
563,1,2024-05-14 00:00:00,,Software Glitch,Low,49447.85,Open
564,31,2023-03-19 00:00:00,2023-03-24 00:00:00,Meter Error,High,13101.64,Resolved
565,21,2023-04-16 00:00:00,,Cable Damage,Low,38033.3,Open
566,118,2024-01-07 00:00:00,2024-01-07 23:00:00,Payment Terminal Issue,Critical,11037.84,Resolved
567,133,2024-07-13 00:00:00,,Cooling System Fault,Medium,12438.18,Open
568,124,2023-10-27 00:00:00,,Vandalism,Critical,734.23,Open
569,121,2024-07-27 00:00:00,,Software Glitch,Medium,17361.53,Open
570,45,2023-12-09 00:00:00,2023-12-09 21:00:00,Software Glitch,Low,27754.77,Resolved
571,42,2023-06-19 00:00:00,2023-06-21 14:00:00,Port Failure,Critical,33459.29,Resolved
572,106,2023-01-20 00:00:00,2023-01-22 22:00:00,Meter Error,High,45572.94,Resolved
573,53,2024-07-16 00:00:00,2024-07-20 11:00:00,Cooling System Fault,Critical,3627.28,Resolved
574,79,2024-02-17 00:00:00,,Power Outage,Low,38542.53,Open
575,1,2023-01-15 00:00:00,2023-01-18 16:00:00,Vandalism,Low,41682.35,Resolved
576,6,2024-04-02 00:00:00,2024-04-06 08:00:00,Cable Damage,Critical,26249.26,Resolved
577,16,2024-06-24 00:00:00,,Meter Error,Critical,37697.28,Open
578,58,2023-06-18 00:00:00,2023-06-20 16:00:00,Port Failure,Medium,14011.64,Resolved
579,70,2024-08-31 00:00:00,2024-09-03 15:00:00,Meter Error,Critical,36265.55,Resolved
580,113,2024-02-24 00:00:00,,Power Outage,Critical,17706.85,Open
581,122,2023-10-21 00:00:00,,Payment Terminal Issue,High,20050.9,Open
582,114,2023-05-17 00:00:00,2023-05-19 13:00:00,Meter Error,High,34010.6,Resolved
583,23,2024-09-04 00:00:00,,Power Outage,Low,22614.05,Open
584,70,2024-05-25 00:00:00,2024-05-28 02:00:00,Cooling System Fault,Low,43025.67,Resolved
585,11,2023-07-18 00:00:00,2023-07-19 19:00:00,Power Outage,Medium,3520.0,Resolved
586,112,2023-07-03 00:00:00,2023-07-06 07:00:00,Cable Damage,Low,11226.98,Resolved
587,100,2024-11-10 00:00:00,2024-11-11 21:00:00,Power Outage,High,47646.12,Resolved
588,58,2023-09-05 00:00:00,2023-09-08 07:00:00,Port Failure,Critical,37797.54,Resolved
589,67,2023-02-10 00:00:00,,Meter Error,Medium,17083.06,Open
590,111,2024-06-11 00:00:00,2024-06-11 19:00:00,Power Outage,High,23516.72,Resolved
591,123,2024-01-12 00:00:00,2024-01-12 17:00:00,Cooling System Fault,Medium,24368.29,Resolved
592,7,2023-03-05 00:00:00,,Cooling System Fault,Medium,20272.3,Open
593,105,2024-09-06 00:00:00,2024-09-07 01:00:00,Power Outage,Critical,22006.54,Resolved
594,56,2023-09-22 00:00:00,2023-09-22 20:00:00,Cooling System Fault,Critical,8387.37,Resolved
595,134,2023-08-25 00:00:00,2023-08-25 18:00:00,Cable Damage,Critical,33871.39,Resolved
596,48,2023-12-12 00:00:00,,Cable Damage,Low,2249.58,Open
597,59,2024-04-27 00:00:00,,Port Failure,Low,27389.3,Open
598,80,2023-05-26 00:00:00,,Cable Damage,High,46812.48,Open
599,9,2023-07-29 00:00:00,,Vandalism,Low,13721.34,Open
600,49,2023-08-27 00:00:00,2023-08-30 16:00:00,Software Glitch,Medium,26902.07,Resolved
